Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,mother present,,ventral side,,START,3.000,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,91,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,rest,,water column,,START,17.033,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,512,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,nursing,,only milk present,right,START,26.433,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,794,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,fish present,,milk,swimming close to the whale. unsure if feeding,POINT,33.967,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,1020,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,nursing,,only milk present,right,STOP,36.567,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,1098,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,mother present,,ventral side,,STOP,38.500,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,1156,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,rest,,water column,,STOP,38.500,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,1156,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,travel,,water column,,START,38.500,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,1156,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,mother present,,ventral side,,START,57.233,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,1718,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,nursing,,definite mammary slits and milk visible,directly under,START,77.833,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,2336,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,fish present,,milk,swimming close to the whale. unsure if feeding,POINT,80.967,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,2430,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,nursing,,definite mammary slits and milk visible,directly under,STOP,87.967,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,2640,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,mother present,,ventral side,,STOP,94.333,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,2831,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,mother present,,ventral side,,START,111.767,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,3354,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,nursing,,only milk present,directly under,START,117.033,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,3512,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,nursing,,only milk present,directly under,STOP,125.867,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,3777,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,mother present,,ventral side,,STOP,127.600,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,3829,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,breath,,cannot see blowholes,,POINT,150.000,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,4501,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,breath,,cannot see blowholes,,POINT,162.700,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,4882,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,breath,,see blowholes,,POINT,180.633,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,5420,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,mother present,,other,,START,183.433,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,5504,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,breath,,cannot see blowholes,,POINT,206.567,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,6198,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,mother present,,other,,STOP,214.000,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,6421,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,mother present,,other,,START,225.067,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,6753,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,breath,,see blowholes,,POINT,230.033,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,6902,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,breath,,cannot see blowholes,,POINT,242.667,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,7281,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,mother present,,other,,STOP,248.533,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,7457,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,mother present,,other,,START,259.200,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,7777,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,breath,,see blowholes,,POINT,273.067,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,8193,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,mother present,,other,,STOP,275.733,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,8273,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,breath,,see blowholes,,POINT,314.067,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,9423,NA,
mn220207-93 video 5 TR,2023-04-24 14:41:33,,571.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,574.000,30.000,,mother present,,other,,START,354.067,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-124736-000-00005.mov,10623,NA,
