Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
mn220207-93 video 2 TR,2023-04-03 15:20:52,,566.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,566.500,30.000,,Tag position,,head or rostrum,directly facing rostrum,POINT,0.000,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,1,NA,
mn220207-93 video 2 TR,2023-04-03 15:20:52,,566.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,566.500,30.000,,mother present,,ventral side,,START,0.000,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,1,NA,
mn220207-93 video 2 TR,2023-04-03 15:20:52,,566.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,566.500,30.000,,travel,,water column,,START,2.267,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,69,NA,
mn220207-93 video 2 TR,2023-04-03 15:20:52,,566.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,566.500,30.000,,mother present,,ventral side,,STOP,9.199,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,NA,NA,
mn220207-93 video 2 TR,2023-04-03 15:20:52,,566.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,566.500,30.000,,mother present,,other,,START,9.200,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,277,NA,
mn220207-93 video 2 TR,2023-04-03 15:20:52,,566.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,566.500,30.000,,mother present,,other,,STOP,17.600,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,529,NA,
mn220207-93 video 2 TR,2023-04-03 15:20:52,,566.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,566.500,30.000,,breath,,see blowholes,,POINT,22.000,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,661,NA,
mn220207-93 video 2 TR,2023-04-03 15:20:52,,566.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,566.500,30.000,,mother present,,other,,START,24.000,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,721,NA,
mn220207-93 video 2 TR,2023-04-03 15:20:52,,566.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,566.500,30.000,,mother present,,other,,STOP,29.632,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,NA,NA,
mn220207-93 video 2 TR,2023-04-03 15:20:52,,566.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,566.500,30.000,,mother present,,ventral side,,START,29.633,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,890,NA,
mn220207-93 video 2 TR,2023-04-03 15:20:52,,566.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,566.500,30.000,,mother present,,ventral side,,STOP,99.266,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,NA,NA,
mn220207-93 video 2 TR,2023-04-03 15:20:52,,566.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,566.500,30.000,,mother present,,other,,START,99.267,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,2979,NA,
mn220207-93 video 2 TR,2023-04-03 15:20:52,,566.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,566.500,30.000,,mother present,,other,,STOP,103.133,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,3095,NA,
mn220207-93 video 2 TR,2023-04-03 15:20:52,,566.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,566.500,30.000,,breath,,see blowholes,,POINT,108.267,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,3249,NA,
mn220207-93 video 2 TR,2023-04-03 15:20:52,,566.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,566.500,30.000,,mother present,,ventral side,,START,123.433,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,3704,NA,
mn220207-93 video 2 TR,2023-04-03 15:20:52,,566.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,566.500,30.000,,3rd whale present,,,,START,125.233,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,3758,NA,
mn220207-93 video 2 TR,2023-04-03 15:20:52,,566.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,566.500,30.000,,3rd whale present,,,,STOP,127.533,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,3827,NA,
mn220207-93 video 2 TR,2023-04-03 15:20:52,,566.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,566.500,30.000,,mother present,,ventral side,,STOP,136.933,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,4109,NA,
mn220207-93 video 2 TR,2023-04-03 15:20:52,,566.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,566.500,30.000,,mother present,,other,,START,149.833,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,4496,NA,
mn220207-93 video 2 TR,2023-04-03 15:20:52,,566.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,566.500,30.000,,mother present,,other,,STOP,158.100,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,4744,NA,
mn220207-93 video 2 TR,2023-04-03 15:20:52,,566.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,566.500,30.000,,breath,,see blowholes,,POINT,162.800,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,4885,NA,
mn220207-93 video 2 TR,2023-04-03 15:20:52,,566.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,566.500,30.000,,mother present,,other,,START,164.767,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,4944,NA,
mn220207-93 video 2 TR,2023-04-03 15:20:52,,566.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,566.500,30.000,,mother present,,other,,STOP,177.967,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,5340,NA,
mn220207-93 video 2 TR,2023-04-03 15:20:52,,566.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,566.500,30.000,,mother present,,other,,START,186.800,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,5605,NA,
mn220207-93 video 2 TR,2023-04-03 15:20:52,,566.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,566.500,30.000,,mother present,,other,,STOP,205.900,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,6178,NA,
mn220207-93 video 2 TR,2023-04-03 15:20:52,,566.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,566.500,30.000,,breath,,see blowholes,,POINT,215.267,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,6459,NA,
mn220207-93 video 2 TR,2023-04-03 15:20:52,,566.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,566.500,30.000,,mother present,,other,,START,217.400,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,6523,NA,
mn220207-93 video 2 TR,2023-04-03 15:20:52,,566.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,566.500,30.000,,mother present,,other,,STOP,240.733,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-121702-000-00002.mov,7223,NA,
