Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
mn220207-93 video 11 TR,2023-08-24 10:02:50,,563.477,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-135042-000-00011.mov,564.500,30.000,,Tag position,,blowholes,directly facing rostrum,POINT,1.067,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-135042-000-00011.mov,33,NA,
mn220207-93 video 11 TR,2023-08-24 10:02:50,,563.477,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-135042-000-00011.mov,564.500,30.000,,travel,,surface,,START,1.067,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-135042-000-00011.mov,33,NA,
mn220207-93 video 11 TR,2023-08-24 10:02:50,,563.477,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-135042-000-00011.mov,564.500,30.000,,breath,,see blowholes,,POINT,4.667,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-135042-000-00011.mov,141,NA,
mn220207-93 video 11 TR,2023-08-24 10:02:50,,563.477,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-135042-000-00011.mov,564.500,30.000,,3rd whale present,,,,START,12.000,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-135042-000-00011.mov,361,NA,
mn220207-93 video 11 TR,2023-08-24 10:02:50,,563.477,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-135042-000-00011.mov,564.500,30.000,,travel,,surface,,STOP,12.199,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-135042-000-00011.mov,NA,NA,
mn220207-93 video 11 TR,2023-08-24 10:02:50,,563.477,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-135042-000-00011.mov,564.500,30.000,,travel,,water column,,START,12.200,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-135042-000-00011.mov,367,NA,
mn220207-93 video 11 TR,2023-08-24 10:02:50,,563.477,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-135042-000-00011.mov,564.500,30.000,,3rd whale present,,,,STOP,18.967,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-135042-000-00011.mov,571,NA,
mn220207-93 video 11 TR,2023-08-24 10:02:50,,563.477,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-135042-000-00011.mov,564.500,30.000,,Breach,,,,POINT,37.333,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-135042-000-00011.mov,1121,NA,
mn220207-93 video 11 TR,2023-08-24 10:02:50,,563.477,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-135042-000-00011.mov,564.500,30.000,,breath,,see blowholes,,POINT,43.800,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-135042-000-00011.mov,1315,NA,
mn220207-93 video 11 TR,2023-08-24 10:02:50,,563.477,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-135042-000-00011.mov,564.500,30.000,,travel,,water column,,STOP,49.599,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-135042-000-00011.mov,NA,NA,
