Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
mn220207-93 video 14 TR,2023-09-14 08:50:58,,574.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,574.500,30.000,,mother present,,ventral side,,START,0.000,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,1,NA,
mn220207-93 video 14 TR,2023-09-14 08:50:58,,574.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,574.500,30.000,,mother present,,ventral side,,STOP,2.532,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,NA,NA,
mn220207-93 video 14 TR,2023-09-14 08:50:58,,574.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,574.500,30.000,,Tag position,,blowholes,directly facing rostrum,POINT,2.533,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,77,NA,
mn220207-93 video 14 TR,2023-09-14 08:50:58,,574.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,574.500,30.000,,mother present,,other,,START,2.533,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,77,NA,
mn220207-93 video 14 TR,2023-09-14 08:50:58,,574.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,574.500,30.000,,travel,,surface,,START,2.533,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,77,NA,
mn220207-93 video 14 TR,2023-09-14 08:50:58,,574.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,574.500,30.000,,breath,,see blowholes,,POINT,5.200,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,157,NA,
mn220207-93 video 14 TR,2023-09-14 08:50:58,,574.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,574.500,30.000,,mother present,,other,,STOP,12.666,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,NA,NA,
mn220207-93 video 14 TR,2023-09-14 08:50:58,,574.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,574.500,30.000,,mother present,,ventral side,,START,12.667,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,381,NA,
mn220207-93 video 14 TR,2023-09-14 08:50:58,,574.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,574.500,30.000,,travel,,surface,,STOP,38.999,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,NA,NA,
mn220207-93 video 14 TR,2023-09-14 08:50:58,,574.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,574.500,30.000,,travel,,water column,,START,39.000,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,1171,NA,
mn220207-93 video 14 TR,2023-09-14 08:50:58,,574.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,574.500,30.000,,mother present,,ventral side,,STOP,63.533,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,1907,NA,
mn220207-93 video 14 TR,2023-09-14 08:50:58,,574.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,574.500,30.000,,breath,,cannot see blowholes,,POINT,73.767,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,2214,NA,
mn220207-93 video 14 TR,2023-09-14 08:50:58,,574.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,574.500,30.000,,breath,,see blowholes,,POINT,91.600,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,2749,NA,
mn220207-93 video 14 TR,2023-09-14 08:50:58,,574.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,574.500,30.000,,travel,,water column,,STOP,95.032,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,NA,NA,
mn220207-93 video 14 TR,2023-09-14 08:50:58,,574.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,574.500,30.000,,travel,,surface,,START,95.033,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,2852,NA,
mn220207-93 video 14 TR,2023-09-14 08:50:58,,574.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,574.500,30.000,,breath,,see blowholes,,POINT,96.933,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,2909,NA,
mn220207-93 video 14 TR,2023-09-14 08:50:58,,574.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,574.500,30.000,,breath,,cannot see blowholes,,POINT,112.233,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,3368,NA,
mn220207-93 video 14 TR,2023-09-14 08:50:58,,574.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,574.500,30.000,,breath,,see blowholes,,POINT,117.600,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,3529,NA,
mn220207-93 video 14 TR,2023-09-14 08:50:58,,574.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,574.500,30.000,,mother present,,other,,START,120.133,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,3605,NA,
mn220207-93 video 14 TR,2023-09-14 08:50:58,,574.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,574.500,30.000,,mother present,,other,,STOP,124.866,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,NA,NA,
mn220207-93 video 14 TR,2023-09-14 08:50:58,,574.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,574.500,30.000,,mother present,,ventral side,,START,124.867,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,3747,NA,
mn220207-93 video 14 TR,2023-09-14 08:50:58,,574.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,574.500,30.000,,breath,,see blowholes,,POINT,130.600,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,3919,NA,
mn220207-93 video 14 TR,2023-09-14 08:50:58,,574.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,574.500,30.000,,mother present,,ventral side,,STOP,138.699,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,NA,NA,
mn220207-93 video 14 TR,2023-09-14 08:50:58,,574.549,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,574.500,30.000,,mother present,,other,,START,138.700,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220207-93/CATS 93-20220207-142130-000-00014.mov,4162,NA,
