Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
mn200219-98 video 12 GH,2023-04-05 15:21:07,,1789.936,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-98/CATS LARS 98-20200219-122734-319-00012.mov,1795.044,28.459,,Tag position,,unsure,facing to the right of rostrum,POINT,0.703,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-98/CATS LARS 98-20200219-122734-319-00012.mov,21,NA,
mn200219-98 video 12 GH,2023-04-05 15:21:07,,1789.936,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-98/CATS LARS 98-20200219-122734-319-00012.mov,1795.044,28.459,,breath,,see blowholes,,POINT,3.810,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-98/CATS LARS 98-20200219-122734-319-00012.mov,109,NA,
mn200219-98 video 12 GH,2023-04-05 15:21:07,,1789.936,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-98/CATS LARS 98-20200219-122734-319-00012.mov,1795.044,28.459,,mother present,,other,,START,27.490,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-98/CATS LARS 98-20200219-122734-319-00012.mov,783,NA,
mn200219-98 video 12 GH,2023-04-05 15:21:07,,1789.936,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-98/CATS LARS 98-20200219-122734-319-00012.mov,1795.044,28.459,,rest,,seafloor,,START,32.633,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-98/CATS LARS 98-20200219-122734-319-00012.mov,930,NA,
mn200219-98 video 12 GH,2023-04-05 15:21:07,,1789.936,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-98/CATS LARS 98-20200219-122734-319-00012.mov,1795.044,28.459,,mother present,,other,,STOP,39.412,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-98/CATS LARS 98-20200219-122734-319-00012.mov,NA,NA,
mn200219-98 video 12 GH,2023-04-05 15:21:07,,1789.936,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-98/CATS LARS 98-20200219-122734-319-00012.mov,1795.044,28.459,,mother present,,ventral side,,START,39.413,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-98/CATS LARS 98-20200219-122734-319-00012.mov,1123,NA,
mn200219-98 video 12 GH,2023-04-05 15:21:07,,1789.936,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-98/CATS LARS 98-20200219-122734-319-00012.mov,1795.044,28.459,,mother present,,ventral side,,STOP,366.286,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-98/CATS LARS 98-20200219-122734-319-00012.mov,10425,NA,
mn200219-98 video 12 GH,2023-04-05 15:21:07,,1789.936,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-98/CATS LARS 98-20200219-122734-319-00012.mov,1795.044,28.459,,rest,,seafloor,,STOP,369.425,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-98/CATS LARS 98-20200219-122734-319-00012.mov,10514,NA,
mn200219-98 video 12 GH,2023-04-05 15:21:07,,1789.936,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-98/CATS LARS 98-20200219-122734-319-00012.mov,1795.044,28.459,,breath,,cannot see blowholes,,POINT,384.622,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-98/CATS LARS 98-20200219-122734-319-00012.mov,10947,NA,
mn200219-98 video 12 GH,2023-04-05 15:21:07,,1789.936,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-98/CATS LARS 98-20200219-122734-319-00012.mov,1795.044,28.459,,breath,,see blowholes,,POINT,396.578,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-98/CATS LARS 98-20200219-122734-319-00012.mov,11287,NA,
