Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
mn210215-95 video 3 JH,2023-03-03 12:22:05,,314.172,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00003.mov,586.500,30.000,,Tag position,,blowholes,directly facing rostrum,POINT,272.367,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00003.mov,NA,NA,
mn210215-95 video 3 JH,2023-03-03 12:22:05,,314.172,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00003.mov,586.500,30.000,,travel,,water column,,START,274.733,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00003.mov,NA,NA,
mn210215-95 video 3 JH,2023-03-03 12:22:05,,314.172,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00003.mov,586.500,30.000,,mother present,,other,,START,280.533,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00003.mov,NA,NA,
mn210215-95 video 3 JH,2023-03-03 12:22:05,,314.172,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00003.mov,586.500,30.000,,mother present,,other,,STOP,290.267,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00003.mov,NA,NA,
mn210215-95 video 3 JH,2023-03-03 12:22:05,,314.172,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00003.mov,586.500,30.000,,breath,,see blowholes,,POINT,303.733,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00003.mov,NA,NA,
mn210215-95 video 3 JH,2023-03-03 12:22:05,,314.172,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00003.mov,586.500,30.000,,breath,,see blowholes,,POINT,314.400,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00003.mov,NA,NA,
mn210215-95 video 3 JH,2023-03-03 12:22:05,,314.172,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00003.mov,586.500,30.000,,breath,,cannot see blowholes,,POINT,339.500,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00003.mov,NA,NA,
mn210215-95 video 3 JH,2023-03-03 12:22:05,,314.172,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00003.mov,586.500,30.000,,breath,,cannot see blowholes,,POINT,350.267,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00003.mov,NA,NA,
mn210215-95 video 3 JH,2023-03-03 12:22:05,,314.172,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00003.mov,586.500,30.000,,breath,,cannot see blowholes,,POINT,359.200,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00003.mov,NA,NA,
mn210215-95 video 3 JH,2023-03-03 12:22:05,,314.172,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00003.mov,586.500,30.000,,mother present,,other,,START,362.900,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00003.mov,NA,NA,
mn210215-95 video 3 JH,2023-03-03 12:22:05,,314.172,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00003.mov,586.500,30.000,,breath,,cannot see blowholes,,POINT,373.900,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00003.mov,NA,NA,
mn210215-95 video 3 JH,2023-03-03 12:22:05,,314.172,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00003.mov,586.500,30.000,,mother present,,other,,STOP,379.033,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00003.mov,NA,NA,
mn210215-95 video 3 JH,2023-03-03 12:22:05,,314.172,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00003.mov,586.500,30.000,,breath,,cannot see blowholes,,POINT,399.700,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00003.mov,NA,NA,
mn210215-95 video 3 JH,2023-03-03 12:22:05,,314.172,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00003.mov,586.500,30.000,,breath,,cannot see blowholes,,POINT,414.067,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00003.mov,NA,NA,
