Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
mn210215-95 video 5 JH,2023-03-03 12:56:07,,576.206,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00005.mov,586.500,30.000,,Tag position,,left flipper,facing to the left of the rostrum,POINT,10.333,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00005.mov,NA,NA,
mn210215-95 video 5 JH,2023-03-03 12:56:07,,576.206,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00005.mov,586.500,30.000,,travel,,water column,,START,11.100,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00005.mov,NA,NA,
mn210215-95 video 5 JH,2023-03-03 12:56:07,,576.206,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00005.mov,586.500,30.000,,breath,,cannot see blowholes,,POINT,21.433,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00005.mov,NA,NA,
mn210215-95 video 5 JH,2023-03-03 12:56:07,,576.206,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00005.mov,586.500,30.000,,breath,,cannot see blowholes,,POINT,30.467,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00005.mov,NA,NA,
mn210215-95 video 5 JH,2023-03-03 12:56:07,,576.206,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00005.mov,586.500,30.000,,breath,,cannot see blowholes,,POINT,40.667,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00005.mov,NA,NA,
mn210215-95 video 5 JH,2023-03-03 12:56:07,,576.206,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00005.mov,586.500,30.000,,breath,,cannot see blowholes,,POINT,45.400,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00005.mov,NA,NA,
mn210215-95 video 5 JH,2023-03-03 12:56:07,,576.206,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00005.mov,586.500,30.000,,breath,,cannot see blowholes,,POINT,53.200,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00005.mov,NA,NA,
mn210215-95 video 5 JH,2023-03-03 12:56:07,,576.206,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00005.mov,586.500,30.000,,breath,,cannot see blowholes,,POINT,64.467,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00005.mov,NA,NA,
mn210215-95 video 5 JH,2023-03-03 12:56:07,,576.206,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00005.mov,586.500,30.000,,mother present,,other,,START,88.500,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00005.mov,NA,NA,
mn210215-95 video 5 JH,2023-03-03 12:56:07,,576.206,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00005.mov,586.500,30.000,,mother present,,other,,STOP,98.300,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00005.mov,NA,NA,
