Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
mn210215-95 video 6 JH,2023-03-03 13:11:22,,576.367,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00006.mov,586.000,30.000,,Tag position,,unsure,unknown,POINT,9.600,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00006.mov,NA,NA,
mn210215-95 video 6 JH,2023-03-03 13:11:22,,576.367,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00006.mov,586.000,30.000,,travel,,water column,,START,14.333,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00006.mov,NA,NA,
mn210215-95 video 6 JH,2023-03-03 13:11:22,,576.367,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00006.mov,586.000,30.000,,Tag position,,left flipper,facing to the left of the rostrum,POINT,64.733,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00006.mov,NA,NA,
mn210215-95 video 6 JH,2023-03-03 13:11:22,,576.367,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00006.mov,586.000,30.000,,mother present,,other,,START,105.133,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00006.mov,NA,NA,
mn210215-95 video 6 JH,2023-03-03 13:11:22,,576.367,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00006.mov,586.000,30.000,,mother present,,other,,STOP,198.067,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00006.mov,NA,NA,
mn210215-95 video 6 JH,2023-03-03 13:11:22,,576.367,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00006.mov,586.000,30.000,,mother present,,other,,START,266.633,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00006.mov,NA,NA,
mn210215-95 video 6 JH,2023-03-03 13:11:22,,576.367,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00006.mov,586.000,30.000,,mother present,,other,,STOP,282.567,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00006.mov,NA,NA,
mn210215-95 video 6 JH,2023-03-03 13:11:22,,576.367,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00006.mov,586.000,30.000,,breath,,cannot see blowholes,,POINT,311.267,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00006.mov,NA,NA,
mn210215-95 video 6 JH,2023-03-03 13:11:22,,576.367,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00006.mov,586.000,30.000,,breath,,cannot see blowholes,,POINT,319.100,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00006.mov,NA,NA,
mn210215-95 video 6 JH,2023-03-03 13:11:22,,576.367,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00006.mov,586.000,30.000,,breath,,cannot see blowholes,,POINT,330.467,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00006.mov,NA,NA,
