Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
mn210215-95 video 4 JH,2023-03-03 12:37:34,,585.515,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,586.000,30.000,,travel,,water column,,START,0.533,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,NA,NA,
mn210215-95 video 4 JH,2023-03-03 12:37:34,,585.515,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,586.000,30.000,,Tag position,,blowholes,directly facing rostrum,POINT,0.600,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,NA,NA,
mn210215-95 video 4 JH,2023-03-03 12:37:34,,585.515,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,586.000,30.000,,mother present,,ventral side,,START,1.733,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,NA,NA,
mn210215-95 video 4 JH,2023-03-03 12:37:34,,585.515,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,586.000,30.000,,fish present,,no visible particulates,swimming close to the whale. unsure if feeding,POINT,15.167,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,NA,NA,
mn210215-95 video 4 JH,2023-03-03 12:37:34,,585.515,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,586.000,30.000,,mother present,,ventral side,,STOP,28.633,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,NA,NA,
mn210215-95 video 4 JH,2023-03-03 12:37:34,,585.515,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,586.000,30.000,,mother present,,ventral side,,START,38.400,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,NA,NA,
mn210215-95 video 4 JH,2023-03-03 12:37:34,,585.515,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,586.000,30.000,,mother present,,ventral side,,STOP,75.799,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,NA,NA,
mn210215-95 video 4 JH,2023-03-03 12:37:34,,585.515,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,586.000,30.000,,mother present,,other,,START,75.800,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,NA,NA,
mn210215-95 video 4 JH,2023-03-03 12:37:34,,585.515,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,586.000,30.000,,mother present,,other,,STOP,82.333,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,NA,NA,
mn210215-95 video 4 JH,2023-03-03 12:37:34,,585.515,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,586.000,30.000,,breath,,cannot see blowholes,,POINT,91.067,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,NA,NA,
mn210215-95 video 4 JH,2023-03-03 12:37:34,,585.515,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,586.000,30.000,,breath,,see blowholes,,POINT,102.500,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,NA,NA,
mn210215-95 video 4 JH,2023-03-03 12:37:34,,585.515,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,586.000,30.000,,breath,,cannot see blowholes,,POINT,113.967,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,NA,NA,
mn210215-95 video 4 JH,2023-03-03 12:37:34,,585.515,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,586.000,30.000,,breath,,cannot see blowholes,,POINT,125.367,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,NA,NA,
mn210215-95 video 4 JH,2023-03-03 12:37:34,,585.515,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,586.000,30.000,,mother present,,ventral side,,START,137.700,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,NA,NA,
mn210215-95 video 4 JH,2023-03-03 12:37:34,,585.515,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,586.000,30.000,,mother present,,ventral side,,STOP,145.966,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,NA,NA,
mn210215-95 video 4 JH,2023-03-03 12:37:34,,585.515,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,586.000,30.000,,mother present,,other,,START,145.967,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,NA,NA,
mn210215-95 video 4 JH,2023-03-03 12:37:34,,585.515,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,586.000,30.000,,breath,,see blowholes,,POINT,157.667,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,NA,NA,
mn210215-95 video 4 JH,2023-03-03 12:37:34,,585.515,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,586.000,30.000,,breath,,see blowholes,,POINT,172.433,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,NA,NA,
mn210215-95 video 4 JH,2023-03-03 12:37:34,,585.515,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,586.000,30.000,,mother present,,other,,STOP,181.299,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,NA,NA,
mn210215-95 video 4 JH,2023-03-03 12:37:34,,585.515,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,586.000,30.000,,mother present,,ventral side,,START,181.300,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210215-95/videos/CATS 95-20180101-000946-000-00004.mov,NA,NA,
