Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
mn220208-93 video 4 GH,2023-03-23 21:47:11,,572.502,Media file(s),player #1:C:/Users/aholl/Documents/Tag analysis/CATS/tag_data_raw/Hawaii/2022/mn220208-93 (will)/raw/CATS 93-20220208-110040-000-00004.mov,573.000,30.000,,Tag position,,left flipper,directly facing rostrum,POINT,0.533,C:/Users/aholl/Documents/Tag analysis/CATS/tag_data_raw/Hawaii/2022/mn220208-93 (will)/raw/CATS 93-20220208-110040-000-00004.mov,17,NA,
mn220208-93 video 4 GH,2023-03-23 21:47:11,,572.502,Media file(s),player #1:C:/Users/aholl/Documents/Tag analysis/CATS/tag_data_raw/Hawaii/2022/mn220208-93 (will)/raw/CATS 93-20220208-110040-000-00004.mov,573.000,30.000,,breath,,cannot see blowholes,,POINT,8.000,C:/Users/aholl/Documents/Tag analysis/CATS/tag_data_raw/Hawaii/2022/mn220208-93 (will)/raw/CATS 93-20220208-110040-000-00004.mov,241,NA,
mn220208-93 video 4 GH,2023-03-23 21:47:11,,572.502,Media file(s),player #1:C:/Users/aholl/Documents/Tag analysis/CATS/tag_data_raw/Hawaii/2022/mn220208-93 (will)/raw/CATS 93-20220208-110040-000-00004.mov,573.000,30.000,,breath,,cannot see blowholes,,POINT,17.500,C:/Users/aholl/Documents/Tag analysis/CATS/tag_data_raw/Hawaii/2022/mn220208-93 (will)/raw/CATS 93-20220208-110040-000-00004.mov,526,NA,
mn220208-93 video 4 GH,2023-03-23 21:47:11,,572.502,Media file(s),player #1:C:/Users/aholl/Documents/Tag analysis/CATS/tag_data_raw/Hawaii/2022/mn220208-93 (will)/raw/CATS 93-20220208-110040-000-00004.mov,573.000,30.000,,mother present,,other,,START,20.167,C:/Users/aholl/Documents/Tag analysis/CATS/tag_data_raw/Hawaii/2022/mn220208-93 (will)/raw/CATS 93-20220208-110040-000-00004.mov,606,NA,
mn220208-93 video 4 GH,2023-03-23 21:47:11,,572.502,Media file(s),player #1:C:/Users/aholl/Documents/Tag analysis/CATS/tag_data_raw/Hawaii/2022/mn220208-93 (will)/raw/CATS 93-20220208-110040-000-00004.mov,573.000,30.000,,breath,,cannot see blowholes,,POINT,27.133,C:/Users/aholl/Documents/Tag analysis/CATS/tag_data_raw/Hawaii/2022/mn220208-93 (will)/raw/CATS 93-20220208-110040-000-00004.mov,815,NA,
mn220208-93 video 4 GH,2023-03-23 21:47:11,,572.502,Media file(s),player #1:C:/Users/aholl/Documents/Tag analysis/CATS/tag_data_raw/Hawaii/2022/mn220208-93 (will)/raw/CATS 93-20220208-110040-000-00004.mov,573.000,30.000,,rest,,water column,,START,35.500,C:/Users/aholl/Documents/Tag analysis/CATS/tag_data_raw/Hawaii/2022/mn220208-93 (will)/raw/CATS 93-20220208-110040-000-00004.mov,1066,NA,
mn220208-93 video 4 GH,2023-03-23 21:47:11,,572.502,Media file(s),player #1:C:/Users/aholl/Documents/Tag analysis/CATS/tag_data_raw/Hawaii/2022/mn220208-93 (will)/raw/CATS 93-20220208-110040-000-00004.mov,573.000,30.000,,breath,,cannot see blowholes,,POINT,37.400,C:/Users/aholl/Documents/Tag analysis/CATS/tag_data_raw/Hawaii/2022/mn220208-93 (will)/raw/CATS 93-20220208-110040-000-00004.mov,1123,NA,
mn220208-93 video 4 GH,2023-03-23 21:47:11,,572.502,Media file(s),player #1:C:/Users/aholl/Documents/Tag analysis/CATS/tag_data_raw/Hawaii/2022/mn220208-93 (will)/raw/CATS 93-20220208-110040-000-00004.mov,573.000,30.000,,fish present,,skin,swimming close to the whale. unsure if feeding,POINT,54.933,C:/Users/aholl/Documents/Tag analysis/CATS/tag_data_raw/Hawaii/2022/mn220208-93 (will)/raw/CATS 93-20220208-110040-000-00004.mov,1649,NA,
mn220208-93 video 4 GH,2023-03-23 21:47:11,,572.502,Media file(s),player #1:C:/Users/aholl/Documents/Tag analysis/CATS/tag_data_raw/Hawaii/2022/mn220208-93 (will)/raw/CATS 93-20220208-110040-000-00004.mov,573.000,30.000,,mother present,,other,,STOP,60.899,C:/Users/aholl/Documents/Tag analysis/CATS/tag_data_raw/Hawaii/2022/mn220208-93 (will)/raw/CATS 93-20220208-110040-000-00004.mov,NA,NA,
mn220208-93 video 4 GH,2023-03-23 21:47:11,,572.502,Media file(s),player #1:C:/Users/aholl/Documents/Tag analysis/CATS/tag_data_raw/Hawaii/2022/mn220208-93 (will)/raw/CATS 93-20220208-110040-000-00004.mov,573.000,30.000,,mother present,,ventral side,,START,60.900,C:/Users/aholl/Documents/Tag analysis/CATS/tag_data_raw/Hawaii/2022/mn220208-93 (will)/raw/CATS 93-20220208-110040-000-00004.mov,1828,NA,
