Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
mn220208-93 video 32 TR,2023-04-03 14:46:43,,533.848,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220208-93/CATS 93-20220208-154748-000-00032.mov,538.000,30.000,,Tag position,,unsure,unknown,POINT,4.200,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220208-93/CATS 93-20220208-154748-000-00032.mov,127,NA,
mn220208-93 video 32 TR,2023-04-03 14:46:43,,533.848,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220208-93/CATS 93-20220208-154748-000-00032.mov,538.000,30.000,,rest,,water column,,START,21.233,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220208-93/CATS 93-20220208-154748-000-00032.mov,638,NA,
mn220208-93 video 32 TR,2023-04-03 14:46:43,,533.848,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220208-93/CATS 93-20220208-154748-000-00032.mov,538.000,30.000,,seafloor,,,,POINT,49.900,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220208-93/CATS 93-20220208-154748-000-00032.mov,1498,NA,
mn220208-93 video 32 TR,2023-04-03 14:46:43,,533.848,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220208-93/CATS 93-20220208-154748-000-00032.mov,538.000,30.000,,breath,,cannot see blowholes,,POINT,90.833,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220208-93/CATS 93-20220208-154748-000-00032.mov,2726,NA,
mn220208-93 video 32 TR,2023-04-03 14:46:43,,533.848,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220208-93/CATS 93-20220208-154748-000-00032.mov,538.000,30.000,,breath,,cannot see blowholes,,POINT,100.467,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220208-93/CATS 93-20220208-154748-000-00032.mov,3015,NA,
mn220208-93 video 32 TR,2023-04-03 14:46:43,,533.848,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220208-93/CATS 93-20220208-154748-000-00032.mov,538.000,30.000,,breath,,cannot see blowholes,,POINT,109.533,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220208-93/CATS 93-20220208-154748-000-00032.mov,3287,NA,
mn220208-93 video 32 TR,2023-04-03 14:46:43,,533.848,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220208-93/CATS 93-20220208-154748-000-00032.mov,538.000,30.000,,breath,,cannot see blowholes,,POINT,124.667,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220208-93/CATS 93-20220208-154748-000-00032.mov,3741,NA,
mn220208-93 video 32 TR,2023-04-03 14:46:43,,533.848,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220208-93/CATS 93-20220208-154748-000-00032.mov,538.000,30.000,,breath,,cannot see blowholes,,POINT,136.300,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220208-93/CATS 93-20220208-154748-000-00032.mov,4090,NA,
mn220208-93 video 32 TR,2023-04-03 14:46:43,,533.848,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220208-93/CATS 93-20220208-154748-000-00032.mov,538.000,30.000,,mother present,,other,,START,186.667,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220208-93/CATS 93-20220208-154748-000-00032.mov,5601,NA,
mn220208-93 video 32 TR,2023-04-03 14:46:43,,533.848,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220208-93/CATS 93-20220208-154748-000-00032.mov,538.000,30.000,,mother present,,other,,STOP,190.867,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220208-93/CATS 93-20220208-154748-000-00032.mov,5727,NA,
