Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
mn220209-99 video 12 TR,2023-08-31 08:57:45,,1758.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,1761.249,28.458,,Tag position,,head or rostrum,directly facing rostrum,POINT,3.212,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,92,NA,
mn220209-99 video 12 TR,2023-08-31 08:57:45,,1758.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,1761.249,28.458,,travel,,surface,,START,28.796,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,820,NA,
mn220209-99 video 12 TR,2023-08-31 08:57:45,,1758.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,1761.249,28.458,,breath,,cannot see blowholes,,POINT,43.592,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,1242,NA,
mn220209-99 video 12 TR,2023-08-31 08:57:45,,1758.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,1761.249,28.458,,mother present,,other,,START,47.298,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,1347,NA,
mn220209-99 video 12 TR,2023-08-31 08:57:45,,1758.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,1761.249,28.458,,mother present,,other,,STOP,52.910,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,1507,NA,
mn220209-99 video 12 TR,2023-08-31 08:57:45,,1758.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,1761.249,28.458,,breath,,cannot see blowholes,,POINT,54.981,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,1566,NA,
mn220209-99 video 12 TR,2023-08-31 08:57:45,,1758.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,1761.249,28.458,,mother present,,other,,START,57.719,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,1644,NA,
mn220209-99 video 12 TR,2023-08-31 08:57:45,,1758.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,1761.249,28.458,,travel,,surface,,STOP,69.275,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,1972,NA,
mn220209-99 video 12 TR,2023-08-31 08:57:45,,1758.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,1761.249,28.458,,mother present,,other,,STOP,77.558,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,NA,NA,
mn220209-99 video 12 TR,2023-08-31 08:57:45,,1758.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,1761.249,28.458,,mother present,,ventral side,,START,77.559,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,2208,NA,
mn220209-99 video 12 TR,2023-08-31 08:57:45,,1758.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,1761.249,28.458,,rest,,water column,,START,123.716,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,3522,NA,
mn220209-99 video 12 TR,2023-08-31 08:57:45,,1758.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,1761.249,28.458,,nursing,,definite mammary slits and milk visible,directly under,START,141.785,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,4036,NA,
mn220209-99 video 12 TR,2023-08-31 08:57:45,,1758.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,1761.249,28.458,,nursing,,definite mammary slits and milk visible,directly under,STOP,174.948,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,4980,NA,
mn220209-99 video 12 TR,2023-08-31 08:57:45,,1758.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,1761.249,28.458,,mother present,,ventral side,,STOP,198.896,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,5661,NA,
mn220209-99 video 12 TR,2023-08-31 08:57:45,,1758.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,1761.249,28.458,,mother present,,other,,START,218.969,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,6232,NA,
mn220209-99 video 12 TR,2023-08-31 08:57:45,,1758.037,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,1761.249,28.458,,mother present,,other,,STOP,227.753,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220209-99/CATS Lars 99-20220209-114230-149-00012.mov,6482,NA,
