Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
mn200225-48 video 37 GH,2023-06-16 10:17:59,,1004.436,Media file(s),player #1:C:/Users/Gussie/Desktop/BORIS videos/mn200225-48/CATS 48-20200225-161243-00037.mov,1794.963,29.750,,Tag position,,head or rostrum,directly facing rostrum,POINT,0.504,C:/Users/Gussie/Desktop/BORIS videos/mn200225-48/CATS 48-20200225-161243-00037.mov,15,NA,
mn200225-48 video 37 GH,2023-06-16 10:17:59,,1004.436,Media file(s),player #1:C:/Users/Gussie/Desktop/BORIS videos/mn200225-48/CATS 48-20200225-161243-00037.mov,1794.963,29.750,,mother present,,other,,START,2.208,C:/Users/Gussie/Desktop/BORIS videos/mn200225-48/CATS 48-20200225-161243-00037.mov,64,NA,
mn200225-48 video 37 GH,2023-06-16 10:17:59,,1004.436,Media file(s),player #1:C:/Users/Gussie/Desktop/BORIS videos/mn200225-48/CATS 48-20200225-161243-00037.mov,1794.963,29.750,,breath,,cannot see blowholes,,POINT,18.806,C:/Users/Gussie/Desktop/BORIS videos/mn200225-48/CATS 48-20200225-161243-00037.mov,536,NA,
mn200225-48 video 37 GH,2023-06-16 10:17:59,,1004.436,Media file(s),player #1:C:/Users/Gussie/Desktop/BORIS videos/mn200225-48/CATS 48-20200225-161243-00037.mov,1794.963,29.750,,3rd whale present,,,,START,23.982,C:/Users/Gussie/Desktop/BORIS videos/mn200225-48/CATS 48-20200225-161243-00037.mov,683,NA,
mn200225-48 video 37 GH,2023-06-16 10:17:59,,1004.436,Media file(s),player #1:C:/Users/Gussie/Desktop/BORIS videos/mn200225-48/CATS 48-20200225-161243-00037.mov,1794.963,29.750,,travel,,water column,,START,29.426,C:/Users/Gussie/Desktop/BORIS videos/mn200225-48/CATS 48-20200225-161243-00037.mov,838,NA,
mn200225-48 video 37 GH,2023-06-16 10:17:59,,1004.436,Media file(s),player #1:C:/Users/Gussie/Desktop/BORIS videos/mn200225-48/CATS 48-20200225-161243-00037.mov,1794.963,29.750,,breath,,see blowholes,,POINT,39.847,C:/Users/Gussie/Desktop/BORIS videos/mn200225-48/CATS 48-20200225-161243-00037.mov,1136,NA,
mn200225-48 video 37 GH,2023-06-16 10:17:59,,1004.436,Media file(s),player #1:C:/Users/Gussie/Desktop/BORIS videos/mn200225-48/CATS 48-20200225-161243-00037.mov,1794.963,29.750,,3rd whale present,,,,STOP,55.042,C:/Users/Gussie/Desktop/BORIS videos/mn200225-48/CATS 48-20200225-161243-00037.mov,1567,NA,
mn200225-48 video 37 GH,2023-06-16 10:17:59,,1004.436,Media file(s),player #1:C:/Users/Gussie/Desktop/BORIS videos/mn200225-48/CATS 48-20200225-161243-00037.mov,1794.963,29.750,,fish present,,no visible particulates,swimming close to the whale. unsure if feeding,POINT,58.081,C:/Users/Gussie/Desktop/BORIS videos/mn200225-48/CATS 48-20200225-161243-00037.mov,1654,NA,
mn200225-48 video 37 GH,2023-06-16 10:17:59,,1004.436,Media file(s),player #1:C:/Users/Gussie/Desktop/BORIS videos/mn200225-48/CATS 48-20200225-161243-00037.mov,1794.963,29.750,,breath,,see blowholes,,POINT,80.358,C:/Users/Gussie/Desktop/BORIS videos/mn200225-48/CATS 48-20200225-161243-00037.mov,2287,NA,
mn200225-48 video 37 GH,2023-06-16 10:17:59,,1004.436,Media file(s),player #1:C:/Users/Gussie/Desktop/BORIS videos/mn200225-48/CATS 48-20200225-161243-00037.mov,1794.963,29.750,,mother present,,other,,STOP,95.786,C:/Users/Gussie/Desktop/BORIS videos/mn200225-48/CATS 48-20200225-161243-00037.mov,NA,NA,
