737840.369427731,1.04179833516995,0.568173775570491,3.80739656015006,24.6276811587359
737840.375576218,0.91902745037511,0.866605569761586,3.64416764844164,25.0287359538275
737840.379822188,1.11984247632756,0.740364473168197,5.02715295012898,23.5546626190243
737840.383473166,0.78838021273717,0.576392604444951,3.4979844098611,14.4980180827219
737840.391635575,0.76296377404429,0.496616321631407,4.07613012265926,17.4278995626534
737840.526372199,0.678900646798699,0.308314667956925,2.59191138064932,17.2239959386357
737840.445626547,1.05628981133107,0.453521939346421,3.09488489362021,30.1092669467194
737840.45828303,1.0668888019454,0.358250264181585,3.17544575344889,29.757698309221
737840.483159959,1.3595388986621,0.789670887188794,4.6868552737319,31.8688274431012
737840.521739562,1.24429724846044,0.520689121844521,3.94904167734367,30.3991483863385
737840.5365992,1.08624461282889,0.350910345705539,3.91030909750881,30.6265350253973
737840.581919804,1.31220794378877,0.472059021199254,5.13216992895203,50.223657583774
737840.606004951,1.35762675680987,0.594568607613116,5.31329998704162,43.7895838353488
737840.680392628,1.48361915906492,0.722200050201522,5.84179996497067,50.0453500545062
737840.745307241,1.15241856186696,0.614674220494952,2.81168890694067,24.3021635081371
737840.789595986,0.982181537037609,0.962202225173083,1.97378036744311,6.70606013235518
737840.796605903,1.04166605334208,0.961061100793976,1.64301553250648,6.864919194253
737840.800078125,1.0893878385013,0.893879183069035,1.56289976728238,8.59382827560913
737840.803550347,1.04327718869301,0.986020690121377,1.90453114034849,7.82853028918516
737840.807022877,1.11210693201954,0.563831689313482,2.02131087110432,8.61959487762019
737840.810495949,1.10666962007331,0.884248480362065,2.66915045575882,9.1787178803879
737840.813969336,1.11236411750558,0.437047576648953,2.3910517161594,9.87759724830872
737840.817443866,0.940455643518948,0.942648474372047,1.60633087430852,6.38912051946466
737840.820916088,0.963863011243296,0.970703344909237,1.10511764541442,14.0396424605667
737840.82438831,1.22847122449013,0.900376543208107,3.74868743818815,12.6086357672377
737840.827860532,1.32875250575099,0.931849664911164,4.40607957107291,4.05745078253569
737840.831332754,1.26261803449986,0.929598230999612,3.98857192849264,5.33319229985519
737843.502792167,0.744363151304333,0.359189519725481,3.26727348075597,10.6347709526179
737843.520266213,0.732022805961208,0.437033916596443,3.85496468892222,7.27669291782008
737843.530420929,0.655424539820621,0.217153799749173,3.10020252271677,6.64075619950875
737843.53390267,0.706710092290885,0.185331617015154,2.94833697993763,6.70476568290469
737844.406365991,1.41090912942361,0.440709940030837,5.63547172087581,21.9254351273085
737844.431579792,1.41621550816604,0.159474965629759,6.37165486114993,26.7818681811471
737844.452506487,1.22783620691386,0.272946525452878,4.5744286865765,24.1216677243646
737844.468176182,1.23252909370693,0.141413074234124,4.46321588239404,19.4256209370369
737844.482544056,2.11771927893356,0.776998570805964,11.8419702258619,27.3702771102873
737844.487860648,1.712999409025,0.885184667853205,8.00349043353748,17.1171369887682
737844.493459509,1.63067361775298,0.584898066586642,7.45365117506661,16.5594478665405
737844.50461615,1.41237662110237,0.274451014615616,5.88838608228964,18.4850149880434
737844.514769132,1.65073367348068,0.51648492284404,7.13035629305413,28.5686769001782
737844.524074358,1.30140725928508,0.423732251289838,4.79690163299117,19.5962157683186
737844.528039931,1.15707323144315,0.214374890598404,3.79124075281862,36.0050150345721
737844.531512153,0.963642960153936,0.295114732607209,3.10382281273556,20.860993541303
737844.535118853,1.26257809083399,0.391271648280333,4.86322548215077,36.7262265078518
737844.539904278,1.53768041358928,0.749815843231591,6.15973341724778,36.7319195426411
737844.547350564,1.25926326953849,0.212780653702105,4.50893709621734,26.8959302877119
737844.551087384,1.19645764615372,0.378570872531401,4.24530612763212,48.8059073718713
737844.554654146,1.18869145940442,0.507681365998116,4.37966160763573,28.2233578609108
737844.563476958,1.3324377853769,0.142395951028816,5.09724597247644,21.3821083591071
737844.57163639,1.28538672389385,0.268708184403134,4.45208166964656,19.0863143561983
737844.580883523,1.20748305821854,0.191482862037448,4.45375693324579,21.2846161983984
737844.587676585,1.52981809965248,0.69860735896898,6.40812989116463,58.0412971069469
737845.470388128,1.41999980421729,0.836922564556254,4.83085234529873,18.5316277364798
737845.489145255,1.32742713491298,0.958009763854431,3.64398615625009,11.0240682909144
737845.492617477,1.56627425682704,0.431923556105137,5.89332129514375,8.99660645822018
737845.496089699,1.3448335017915,0.990901571848895,3.64536940140773,14.3850424868871
737845.499561921,1.26407442919106,0.989990757062405,2.92720257095691,10.8541401199202
737845.503034143,1.28474945372107,0.978549434213113,3.1375820370229,15.4692239484853
737845.522196723,1.32613377431676,0.830253328458618,4.2119735044192,26.50774258816
737845.617948768,1.42365912561078,0.448058456834521,5.13380211749885,75.7871202854183
738207.569545664,1.21272543375062,0.36056223376564,5.7428805669631,48.6774894959579
738554.463171896,0.528497332279845,0.880340684420408,3.77697756789007,4.59024198933994
738554.49100418,0.548947025575119,0.740102712283318,2.96384484715395,12.1045222645231
738554.629085566,0.967075744507898,0.234439709356458,2.76031064216971,14.0942403752425
