Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
mn210220-95 video 15 JH,2023-04-28 12:50:23,,584.981,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00015.mov,586.000,30.000,,Tag position,,head or rostrum,facing to the left of the rostrum,POINT,1.067,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00015.mov,NA,NA,
mn210220-95 video 15 JH,2023-04-28 12:50:23,,584.981,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00015.mov,586.000,30.000,,travel,,surface,,START,1.467,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00015.mov,NA,NA,
mn210220-95 video 15 JH,2023-04-28 12:50:23,,584.981,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00015.mov,586.000,30.000,,mother present,,other,,START,26.900,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00015.mov,NA,NA,
mn210220-95 video 15 JH,2023-04-28 12:50:23,,584.981,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00015.mov,586.000,30.000,,mother present,,other,,STOP,39.700,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00015.mov,NA,NA,
mn210220-95 video 15 JH,2023-04-28 12:50:23,,584.981,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00015.mov,586.000,30.000,,breath,,cannot see blowholes,,POINT,45.667,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00015.mov,NA,NA,
mn210220-95 video 15 JH,2023-04-28 12:50:23,,584.981,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00015.mov,586.000,30.000,,breath,,cannot see blowholes,,POINT,61.333,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00015.mov,NA,NA,
mn210220-95 video 15 JH,2023-04-28 12:50:23,,584.981,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00015.mov,586.000,30.000,,breath,,cannot see blowholes,,POINT,92.633,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00015.mov,NA,NA,
mn210220-95 video 15 JH,2023-04-28 12:50:23,,584.981,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00015.mov,586.000,30.000,,breath,,cannot see blowholes,,POINT,104.800,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00015.mov,NA,NA,
mn210220-95 video 15 JH,2023-04-28 12:50:23,,584.981,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00015.mov,586.000,30.000,,breath,,cannot see blowholes,,POINT,171.033,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00015.mov,NA,NA,
mn210220-95 video 15 JH,2023-04-28 12:50:23,,584.981,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00015.mov,586.000,30.000,,breath,,cannot see blowholes,,POINT,185.300,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00015.mov,NA,NA,
