Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
mn210220-95 video 13 JH,2023-04-28 12:17:02,,584.815,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00013.mov,586.000,30.000,,Tag position,,head or rostrum,facing to the left of the rostrum,POINT,1.233,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00013.mov,NA,NA,
mn210220-95 video 13 JH,2023-04-28 12:17:02,,584.815,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00013.mov,586.000,30.000,,travel,,surface,,START,6.733,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00013.mov,NA,NA,
mn210220-95 video 13 JH,2023-04-28 12:17:02,,584.815,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00013.mov,586.000,30.000,,breath,,cannot see blowholes,,POINT,10.167,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00013.mov,NA,NA,
mn210220-95 video 13 JH,2023-04-28 12:17:02,,584.815,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00013.mov,586.000,30.000,,breath,,cannot see blowholes,,POINT,53.100,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00013.mov,NA,NA,
mn210220-95 video 13 JH,2023-04-28 12:17:02,,584.815,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00013.mov,586.000,30.000,,breath,,cannot see blowholes,,POINT,60.567,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00013.mov,NA,NA,
mn210220-95 video 13 JH,2023-04-28 12:17:02,,584.815,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00013.mov,586.000,30.000,,breath,,cannot see blowholes,,POINT,84.633,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00013.mov,NA,NA,
mn210220-95 video 13 JH,2023-04-28 12:17:02,,584.815,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00013.mov,586.000,30.000,,breath,,cannot see blowholes,,POINT,121.767,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00013.mov,NA,NA,
mn210220-95 video 13 JH,2023-04-28 12:17:02,,584.815,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00013.mov,586.000,30.000,,mother present,,other,,START,131.100,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00013.mov,NA,NA,
mn210220-95 video 13 JH,2023-04-28 12:17:02,,584.815,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00013.mov,586.000,30.000,,mother present,,other,,STOP,134.900,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00013.mov,NA,NA,
mn210220-95 video 13 JH,2023-04-28 12:17:02,,584.815,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00013.mov,586.000,30.000,,breath,,cannot see blowholes,,POINT,138.167,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00013.mov,NA,NA,
mn210220-95 video 13 JH,2023-04-28 12:17:02,,584.815,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00013.mov,586.000,30.000,,breath,,cannot see blowholes,,POINT,157.800,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00013.mov,NA,NA,
mn210220-95 video 13 JH,2023-04-28 12:17:02,,584.815,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00013.mov,586.000,30.000,,breath,,cannot see blowholes,,POINT,204.267,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-95/CATS 95-20180101-000946-000-00013.mov,NA,NA,
