Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
mn230215-93 video 1 TR,2023-05-02 14:55:43,,3562.856,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2023/mn230215-93/CATS 93-20230215-103956-000-00001.mov,3573.500,30.000,,Tag position,,head or rostrum,directly facing rostrum,POINT,10.733,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2023/mn230215-93/CATS 93-20230215-103956-000-00001.mov,323,NA,
mn230215-93 video 1 TR,2023-05-02 14:55:43,,3562.856,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2023/mn230215-93/CATS 93-20230215-103956-000-00001.mov,3573.500,30.000,,travel,,water column,,START,11.467,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2023/mn230215-93/CATS 93-20230215-103956-000-00001.mov,345,NA,
mn230215-93 video 1 TR,2023-05-02 14:55:43,,3562.856,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2023/mn230215-93/CATS 93-20230215-103956-000-00001.mov,3573.500,30.000,,3rd whale present,,,,START,119.733,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2023/mn230215-93/CATS 93-20230215-103956-000-00001.mov,3593,NA,
mn230215-93 video 1 TR,2023-05-02 14:55:43,,3562.856,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2023/mn230215-93/CATS 93-20230215-103956-000-00001.mov,3573.500,30.000,,calf present,,,,START,126.633,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2023/mn230215-93/CATS 93-20230215-103956-000-00001.mov,3800,NA,
mn230215-93 video 1 TR,2023-05-02 14:55:43,,3562.856,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2023/mn230215-93/CATS 93-20230215-103956-000-00001.mov,3573.500,30.000,,3rd whale present,,,,STOP,131.233,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2023/mn230215-93/CATS 93-20230215-103956-000-00001.mov,3938,NA,
mn230215-93 video 1 TR,2023-05-02 14:55:43,,3562.856,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2023/mn230215-93/CATS 93-20230215-103956-000-00001.mov,3573.500,30.000,,calf present,,,,STOP,134.833,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2023/mn230215-93/CATS 93-20230215-103956-000-00001.mov,4046,NA,
mn230215-93 video 1 TR,2023-05-02 14:55:43,,3562.856,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2023/mn230215-93/CATS 93-20230215-103956-000-00001.mov,3573.500,30.000,,calf present,,,,START,182.167,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2023/mn230215-93/CATS 93-20230215-103956-000-00001.mov,5466,NA,
mn230215-93 video 1 TR,2023-05-02 14:55:43,,3562.856,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2023/mn230215-93/CATS 93-20230215-103956-000-00001.mov,3573.500,30.000,,calf present,,,,STOP,236.367,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2023/mn230215-93/CATS 93-20230215-103956-000-00001.mov,7092,NA,
mn230215-93 video 1 TR,2023-05-02 14:55:43,,3562.856,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2023/mn230215-93/CATS 93-20230215-103956-000-00001.mov,3573.500,30.000,,calf present,,,,START,254.100,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2023/mn230215-93/CATS 93-20230215-103956-000-00001.mov,7624,NA,
mn230215-93 video 1 TR,2023-05-02 14:55:43,,3562.856,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2023/mn230215-93/CATS 93-20230215-103956-000-00001.mov,3573.500,30.000,,calf present,,,,STOP,264.767,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2023/mn230215-93/CATS 93-20230215-103956-000-00001.mov,7944,NA,
