Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
mn220201-99 video 4 EB,2023-06-15 11:47:12,,1796.155,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-095415-178-00004.mov,1796.155,28.471,,Tag position,,head or rostrum,directly facing rostrum,POINT,0.000,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-095415-178-00004.mov,1,NA,
mn220201-99 video 4 EB,2023-06-15 11:47:12,,1796.155,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-095415-178-00004.mov,1796.155,28.471,,travel,,surface,,START,0.000,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-095415-178-00004.mov,1,NA,
mn220201-99 video 4 EB,2023-06-15 11:47:12,,1796.155,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-095415-178-00004.mov,1796.155,28.471,,fish present,,None,swimming close to the whale. unsure if feeding,POINT,0.207,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-095415-178-00004.mov,7,NA,
mn220201-99 video 4 EB,2023-06-15 11:47:12,,1796.155,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-095415-178-00004.mov,1796.155,28.471,,calf present,,,,START,3.047,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-095415-178-00004.mov,88,NA,
mn220201-99 video 4 EB,2023-06-15 11:47:12,,1796.155,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-095415-178-00004.mov,1796.155,28.471,,calf present,,,,STOP,11.531,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-095415-178-00004.mov,329,NA,
mn220201-99 video 4 EB,2023-06-15 11:47:12,,1796.155,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-095415-178-00004.mov,1796.155,28.471,,fish present,,no visible particulates,swimming close to the whale. unsure if feeding,POINT,44.160,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-095415-178-00004.mov,1258,NA,
mn220201-99 video 4 EB,2023-06-15 11:47:12,,1796.155,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-095415-178-00004.mov,1796.155,28.471,,calf present,,,,START,70.513,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-095415-178-00004.mov,2009,NA,
mn220201-99 video 4 EB,2023-06-15 11:47:12,,1796.155,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-095415-178-00004.mov,1796.155,28.471,,fish present,,no visible particulates,swimming close to the whale. unsure if feeding,POINT,75.388,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-095415-178-00004.mov,2147,NA,
mn220201-99 video 4 EB,2023-06-15 11:47:12,,1796.155,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-095415-178-00004.mov,1796.155,28.471,,fish present,,milk,swimming close to the whale. unsure if feeding,POINT,106.482,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-095415-178-00004.mov,3033,NA,
mn220201-99 video 4 EB,2023-06-15 11:47:12,,1796.155,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-095415-178-00004.mov,1796.155,28.471,,calf present,,,,STOP,116.937,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-095415-178-00004.mov,3330,NA,
