Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
mn220201-99 video 2 EB,2023-06-15 11:25:11,,896.942,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-093730-167-00002.mov,896.942,28.475,,Tag position,,head or rostrum,directly facing rostrum,POINT,0.000,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-093730-167-00002.mov,1,NA,
mn220201-99 video 2 EB,2023-06-15 11:25:11,,896.942,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-093730-167-00002.mov,896.942,28.475,,travel,,surface,,START,0.000,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-093730-167-00002.mov,1,NA,
mn220201-99 video 2 EB,2023-06-15 11:25:11,,896.942,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-093730-167-00002.mov,896.942,28.475,,breath,,cannot see blowholes,,POINT,8.121,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-093730-167-00002.mov,232,NA,
mn220201-99 video 2 EB,2023-06-15 11:25:11,,896.942,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-093730-167-00002.mov,896.942,28.475,,breath,,cannot see blowholes,,POINT,40.418,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-093730-167-00002.mov,1152,NA,
mn220201-99 video 2 EB,2023-06-15 11:25:11,,896.942,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-093730-167-00002.mov,896.942,28.475,,calf present,,,,START,45.661,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-093730-167-00002.mov,1301,NA,
mn220201-99 video 2 EB,2023-06-15 11:25:11,,896.942,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-093730-167-00002.mov,896.942,28.475,,calf present,,,,STOP,53.310,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-093730-167-00002.mov,1519,NA,
mn220201-99 video 2 EB,2023-06-15 11:25:11,,896.942,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-093730-167-00002.mov,896.942,28.475,,calf present,,,,START,66.269,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-093730-167-00002.mov,1888,NA,
mn220201-99 video 2 EB,2023-06-15 11:25:11,,896.942,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-093730-167-00002.mov,896.942,28.475,,fish present,,no visible particulates,swimming close to the whale. unsure if feeding,POINT,69.040,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-093730-167-00002.mov,1967,NA,
mn220201-99 video 2 EB,2023-06-15 11:25:11,,896.942,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-093730-167-00002.mov,896.942,28.475,,calf present,,,,STOP,86.309,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-093730-167-00002.mov,2459,NA,
mn220201-99 video 2 EB,2023-06-15 11:25:11,,896.942,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-093730-167-00002.mov,896.942,28.475,,fish present,,no visible particulates,swimming close to the whale. unsure if feeding,POINT,99.801,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-093730-167-00002.mov,2843,NA,
mn220201-99 video 2 EB,2023-06-15 11:25:11,,896.942,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-093730-167-00002.mov,896.942,28.475,,fish present,,no visible particulates,swimming close to the whale. unsure if feeding,POINT,130.595,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-99/CATS Lars 99-20220201-093730-167-00002.mov,3720,NA,
