Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
mn220202-88 video 13 TR,2023-03-24 12:34:02,,577.364,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-103814-000-00013.mov,583.500,30.000,,Tag position,,ventral pleats,unknown,POINT,6.167,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-103814-000-00013.mov,186,NA,
mn220202-88 video 13 TR,2023-03-24 12:34:02,,577.364,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-103814-000-00013.mov,583.500,30.000,,mother present,,other,,START,9.800,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-103814-000-00013.mov,295,NA,
mn220202-88 video 13 TR,2023-03-24 12:34:02,,577.364,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-103814-000-00013.mov,583.500,30.000,,Tag position,,ventral pleats,directly facing rostrum,POINT,20.067,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-103814-000-00013.mov,603,NA,
mn220202-88 video 13 TR,2023-03-24 12:34:02,,577.364,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-103814-000-00013.mov,583.500,30.000,,mother present,,other,,STOP,32.333,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-103814-000-00013.mov,971,NA,
mn220202-88 video 13 TR,2023-03-24 12:34:02,,577.364,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-103814-000-00013.mov,583.500,30.000,,travel,,water column,,START,39.267,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-103814-000-00013.mov,1179,NA,
mn220202-88 video 13 TR,2023-03-24 12:34:02,,577.364,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-103814-000-00013.mov,583.500,30.000,,mother present,,other,,START,110.733,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-103814-000-00013.mov,3323,NA,
mn220202-88 video 13 TR,2023-03-24 12:34:02,,577.364,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-103814-000-00013.mov,583.500,30.000,,mother present,,other,,STOP,119.667,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-103814-000-00013.mov,3591,NA,
mn220202-88 video 13 TR,2023-03-24 12:34:02,,577.364,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-103814-000-00013.mov,583.500,30.000,,mother present,,other,,START,187.933,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-103814-000-00013.mov,5639,NA,
mn220202-88 video 13 TR,2023-03-24 12:34:02,,577.364,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-103814-000-00013.mov,583.500,30.000,,mother present,,other,,STOP,262.333,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-103814-000-00013.mov,7871,NA,
mn220202-88 video 13 TR,2023-03-24 12:34:02,,577.364,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-103814-000-00013.mov,583.500,30.000,,mother present,,other,,START,310.100,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-103814-000-00013.mov,9305,NA,
