Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
220202-88 video 2 TR,2023-03-06 16:19:06,,570.835,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,573.000,30.000,,Tag position,,blowholes,directly facing rostrum,POINT,2.200,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,67,NA,
220202-88 video 2 TR,2023-03-06 16:19:06,,570.835,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,573.000,30.000,,mother present,,other,,START,2.567,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,78,NA,
220202-88 video 2 TR,2023-03-06 16:19:06,,570.835,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,573.000,30.000,,3rd whale present,,,,START,3.400,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,103,NA,
220202-88 video 2 TR,2023-03-06 16:19:06,,570.835,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,573.000,30.000,,breath,,see blowholes,,POINT,6.233,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,188,NA,
220202-88 video 2 TR,2023-03-06 16:19:06,,570.835,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,573.000,30.000,,travel,,surface,,START,14.767,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,444,NA,
220202-88 video 2 TR,2023-03-06 16:19:06,,570.835,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,573.000,30.000,,3rd whale present,,,,STOP,18.567,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,558,NA,
220202-88 video 2 TR,2023-03-06 16:19:06,,570.835,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,573.000,30.000,,breath,,see blowholes,,POINT,31.900,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,958,NA,
220202-88 video 2 TR,2023-03-06 16:19:06,,570.835,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,573.000,30.000,,breath,,see blowholes,,POINT,52.867,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,1587,NA,
220202-88 video 2 TR,2023-03-06 16:19:06,,570.835,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,573.000,30.000,,3rd whale present,,,,START,57.000,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,1711,NA,
220202-88 video 2 TR,2023-03-06 16:19:06,,570.835,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,573.000,30.000,,breath,,see blowholes,,POINT,60.033,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,1802,NA,
220202-88 video 2 TR,2023-03-06 16:19:06,,570.835,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,573.000,30.000,,mother present,,other,,STOP,65.200,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,1957,NA,
220202-88 video 2 TR,2023-03-06 16:19:06,,570.835,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,573.000,30.000,,breath,,see blowholes,,POINT,83.533,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,2507,NA,
220202-88 video 2 TR,2023-03-06 16:19:06,,570.835,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,573.000,30.000,,3rd whale present,,,,STOP,94.267,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,2829,NA,
220202-88 video 2 TR,2023-03-06 16:19:06,,570.835,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,573.000,30.000,,mother present,,other,,START,98.033,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,2942,NA,
220202-88 video 2 TR,2023-03-06 16:19:06,,570.835,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,573.000,30.000,,mother present,,other,,STOP,143.333,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,4301,NA,
220202-88 video 2 TR,2023-03-06 16:19:06,,570.835,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,573.000,30.000,,breath,,see blowholes,,POINT,157.933,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,4739,NA,
220202-88 video 2 TR,2023-03-06 16:19:06,,570.835,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,573.000,30.000,,mother present,,other,,START,160.133,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,4805,NA,
220202-88 video 2 TR,2023-03-06 16:19:06,,570.835,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,573.000,30.000,,breath,,see blowholes,,POINT,172.233,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,5168,NA,
220202-88 video 2 TR,2023-03-06 16:19:06,,570.835,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,573.000,30.000,,mother present,,other,,STOP,184.700,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,5542,NA,
220202-88 video 2 TR,2023-03-06 16:19:06,,570.835,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,573.000,30.000,,breath,,cannot see blowholes,,POINT,187.133,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,5615,NA,
220202-88 video 2 TR,2023-03-06 16:19:06,,570.835,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,573.000,30.000,,mother present,,other,,START,188.433,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,5654,NA,
220202-88 video 2 TR,2023-03-06 16:19:06,,570.835,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,573.000,30.000,,breath,,see blowholes,,POINT,192.300,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,5770,NA,
220202-88 video 2 TR,2023-03-06 16:19:06,,570.835,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,573.000,30.000,,3rd whale present,,,,START,201.033,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,6032,NA,
220202-88 video 2 TR,2023-03-06 16:19:06,,570.835,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,573.000,30.000,,mother present,,other,,STOP,212.133,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,6365,NA,
220202-88 video 2 TR,2023-03-06 16:19:06,,570.835,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,573.000,30.000,,3rd whale present,,,,STOP,214.900,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-084606-000-00002.mov,6448,NA,
