Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
mn220202-88 video 6 TR,2023-03-20 14:57:35,,582.373,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-092634-000-00006.mov,583.000,30.000,,travel,,water column,,START,0.667,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-092634-000-00006.mov,21,NA,
mn220202-88 video 6 TR,2023-03-20 14:57:35,,582.373,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-092634-000-00006.mov,583.000,30.000,,Tag position,,blowholes,directly facing rostrum,POINT,2.167,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-092634-000-00006.mov,66,NA,
mn220202-88 video 6 TR,2023-03-20 14:57:35,,582.373,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-092634-000-00006.mov,583.000,30.000,,breath,,cannot see blowholes,,POINT,28.533,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-092634-000-00006.mov,857,NA,
mn220202-88 video 6 TR,2023-03-20 14:57:35,,582.373,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-092634-000-00006.mov,583.000,30.000,,breath,,cannot see blowholes,,POINT,47.633,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-092634-000-00006.mov,1430,NA,
mn220202-88 video 6 TR,2023-03-20 14:57:35,,582.373,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-092634-000-00006.mov,583.000,30.000,,mother present,,other,,START,49.433,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-092634-000-00006.mov,1484,NA,
mn220202-88 video 6 TR,2023-03-20 14:57:35,,582.373,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-092634-000-00006.mov,583.000,30.000,,mother present,,other,,STOP,58.800,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-092634-000-00006.mov,1765,NA,
mn220202-88 video 6 TR,2023-03-20 14:57:35,,582.373,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-092634-000-00006.mov,583.000,30.000,,breath,,see blowholes,,POINT,63.033,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-092634-000-00006.mov,1892,NA,
mn220202-88 video 6 TR,2023-03-20 14:57:35,,582.373,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-092634-000-00006.mov,583.000,30.000,,breath,,see blowholes,,POINT,77.300,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-092634-000-00006.mov,2320,NA,
mn220202-88 video 6 TR,2023-03-20 14:57:35,,582.373,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-092634-000-00006.mov,583.000,30.000,,mother present,,other,,START,81.000,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-092634-000-00006.mov,2431,NA,
mn220202-88 video 6 TR,2023-03-20 14:57:35,,582.373,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-092634-000-00006.mov,583.000,30.000,,3rd whale present,,,,START,83.100,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220202-88/CATS 88-20220202-092634-000-00006.mov,2494,NA,
