Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
mn220201-88 video 11 TR,2023-04-03 13:45:48,,576.131,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-095522-000-00011.mov,583.500,30.000,,mother present,,other,,START,7.400,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-095522-000-00011.mov,223,NA,
mn220201-88 video 11 TR,2023-04-03 13:45:48,,576.131,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-095522-000-00011.mov,583.500,30.000,,3rd whale present,,,,START,13.767,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-095522-000-00011.mov,414,NA,
mn220201-88 video 11 TR,2023-04-03 13:45:48,,576.131,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-095522-000-00011.mov,583.500,30.000,,3rd whale present,,,,STOP,19.500,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-095522-000-00011.mov,586,NA,
mn220201-88 video 11 TR,2023-04-03 13:45:48,,576.131,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-095522-000-00011.mov,583.500,30.000,,3rd whale present,,,,START,22.700,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-095522-000-00011.mov,682,NA,
mn220201-88 video 11 TR,2023-04-03 13:45:48,,576.131,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-095522-000-00011.mov,583.500,30.000,,Tag position,,unsure,unknown,POINT,27.733,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-095522-000-00011.mov,833,NA,
mn220201-88 video 11 TR,2023-04-03 13:45:48,,576.131,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-095522-000-00011.mov,583.500,30.000,,3rd whale present,,,,STOP,35.367,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-095522-000-00011.mov,1062,NA,
mn220201-88 video 11 TR,2023-04-03 13:45:48,,576.131,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-095522-000-00011.mov,583.500,30.000,,mother present,,other,,STOP,36.567,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-095522-000-00011.mov,1098,NA,
mn220201-88 video 11 TR,2023-04-03 13:45:48,,576.131,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-095522-000-00011.mov,583.500,30.000,,Tag position,,right flipper,facing to the right of rostrum,POINT,40.600,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-095522-000-00011.mov,1219,NA,
mn220201-88 video 11 TR,2023-04-03 13:45:48,,576.131,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-095522-000-00011.mov,583.500,30.000,,3rd whale present,,,,START,44.267,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-095522-000-00011.mov,1329,NA,
mn220201-88 video 11 TR,2023-04-03 13:45:48,,576.131,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-095522-000-00011.mov,583.500,30.000,,rest,,water column,,START,51.433,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-095522-000-00011.mov,1544,NA,
