Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
mn220201-88 video 1 GH,2023-03-03 10:54:47,,582.031,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-081258-000-00001.mov,583.500,30.000,,Tag position,,head or rostrum,directly facing rostrum,POINT,1.500,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-081258-000-00001.mov,46,NA,
mn220201-88 video 1 GH,2023-03-03 10:54:47,,582.031,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-081258-000-00001.mov,583.500,30.000,,travel,,surface,,START,5.967,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-081258-000-00001.mov,180,NA,
mn220201-88 video 1 GH,2023-03-03 10:54:47,,582.031,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-081258-000-00001.mov,583.500,30.000,,breath,,see blowholes,,POINT,8.833,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-081258-000-00001.mov,266,NA,
mn220201-88 video 1 GH,2023-03-03 10:54:47,,582.031,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-081258-000-00001.mov,583.500,30.000,,breath,,see blowholes,,POINT,28.600,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-081258-000-00001.mov,859,NA,
mn220201-88 video 1 GH,2023-03-03 10:54:47,,582.031,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-081258-000-00001.mov,583.500,30.000,,mother present,,other,,START,34.200,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-081258-000-00001.mov,1027,NA,
mn220201-88 video 1 GH,2023-03-03 10:54:47,,582.031,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-081258-000-00001.mov,583.500,30.000,,breath,,see blowholes,,POINT,37.700,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-081258-000-00001.mov,1132,NA,
mn220201-88 video 1 GH,2023-03-03 10:54:47,,582.031,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-081258-000-00001.mov,583.500,30.000,,mother present,,other,,STOP,47.667,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-081258-000-00001.mov,1431,NA,
mn220201-88 video 1 GH,2023-03-03 10:54:47,,582.031,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-081258-000-00001.mov,583.500,30.000,,breath,,see blowholes,,POINT,49.167,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-081258-000-00001.mov,1476,NA,
mn220201-88 video 1 GH,2023-03-03 10:54:47,,582.031,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-081258-000-00001.mov,583.500,30.000,,travel,,surface,,STOP,60.799,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-081258-000-00001.mov,NA,NA,
mn220201-88 video 1 GH,2023-03-03 10:54:47,,582.031,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-081258-000-00001.mov,583.500,30.000,,travel,,water column,,START,60.800,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2022/mn220201-88/CATS 88-20220201-081258-000-00001.mov,1825,NA,
