Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
mn200219-55 video 28 EB,2023-06-13 10:34:57,,947.579,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-150546-00028.mov,947.580,28.430,,Tag position,,head or rostrum,facing backward toward flukes,POINT,0.000,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-150546-00028.mov,1,NA,
mn200219-55 video 28 EB,2023-06-13 10:34:57,,947.579,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-150546-00028.mov,947.580,28.430,,travel,,surface,,START,0.000,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-150546-00028.mov,1,NA,
mn200219-55 video 28 EB,2023-06-13 10:34:57,,947.579,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-150546-00028.mov,947.580,28.430,,breath,,cannot see blowholes,,POINT,6.648,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-150546-00028.mov,190,NA,
mn200219-55 video 28 EB,2023-06-13 10:34:57,,947.579,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-150546-00028.mov,947.580,28.430,,breath,,cannot see blowholes,,POINT,12.425,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-150546-00028.mov,354,NA,
mn200219-55 video 28 EB,2023-06-13 10:34:57,,947.579,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-150546-00028.mov,947.580,28.430,,breath,,cannot see blowholes,,POINT,29.492,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-150546-00028.mov,839,NA,
mn200219-55 video 28 EB,2023-06-13 10:34:57,,947.579,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-150546-00028.mov,947.580,28.430,,breath,,cannot see blowholes,,POINT,81.028,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-150546-00028.mov,2305,NA,
mn200219-55 video 28 EB,2023-06-13 10:34:57,,947.579,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-150546-00028.mov,947.580,28.430,,breath,,cannot see blowholes,,POINT,86.571,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-150546-00028.mov,2462,NA,
mn200219-55 video 28 EB,2023-06-13 10:34:57,,947.579,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-150546-00028.mov,947.580,28.430,,breath,,cannot see blowholes,,POINT,106.110,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-150546-00028.mov,3018,NA,
mn200219-55 video 28 EB,2023-06-13 10:34:57,,947.579,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-150546-00028.mov,947.580,28.430,,fish present,,None,None,POINT,129.623,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-150546-00028.mov,3686,NA,
mn200219-55 video 28 EB,2023-06-13 10:34:57,,947.579,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-150546-00028.mov,947.580,28.430,,breath,,cannot see blowholes,,POINT,179.189,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-150546-00028.mov,5095,NA,
