Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
mn200219-55 video 27 EB,2023-06-08 13:00:30,,839.758,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-145139-00027.mov,839.769,28.418,,Tag position,,unsure,facing backward toward flukes,POINT,0.000,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-145139-00027.mov,1,NA,
mn200219-55 video 27 EB,2023-06-08 13:00:30,,839.758,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-145139-00027.mov,839.769,28.418,,travel,,surface,,START,0.000,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-145139-00027.mov,1,NA,
mn200219-55 video 27 EB,2023-06-08 13:00:30,,839.758,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-145139-00027.mov,839.769,28.418,,fish present,,None,None,POINT,1.771,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-145139-00027.mov,51,NA,
mn200219-55 video 27 EB,2023-06-08 13:00:30,,839.758,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-145139-00027.mov,839.769,28.418,,mother present,,ventral side,,START,16.834,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-145139-00027.mov,479,NA,
mn200219-55 video 27 EB,2023-06-08 13:00:30,,839.758,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-145139-00027.mov,839.769,28.418,,fish present,,None,None,POINT,100.399,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-145139-00027.mov,2854,NA,
mn200219-55 video 27 EB,2023-06-08 13:00:30,,839.758,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-145139-00027.mov,839.769,28.418,,3rd whale present,,,,START,171.172,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-145139-00027.mov,4865,NA,
mn200219-55 video 27 EB,2023-06-08 13:00:30,,839.758,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-145139-00027.mov,839.769,28.418,,mother present,,ventral side,,STOP,172.340,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-145139-00027.mov,NA,NA,
mn200219-55 video 27 EB,2023-06-08 13:00:30,,839.758,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-145139-00027.mov,839.769,28.418,,mother present,,other,,START,172.341,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-145139-00027.mov,4899,NA,
mn200219-55 video 27 EB,2023-06-08 13:00:30,,839.758,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-145139-00027.mov,839.769,28.418,,mother present,,other,,STOP,177.150,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-145139-00027.mov,5035,NA,
mn200219-55 video 27 EB,2023-06-08 13:00:30,,839.758,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-145139-00027.mov,839.769,28.418,,3rd whale present,,,,STOP,178.955,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-145139-00027.mov,5086,NA,
