Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,Tag position,,right flipper,facing to the right of rostrum,POINT,0.769,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,23,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,fish present,,no visible particulates,swimming close to the whale. unsure if feeding,POINT,0.769,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,23,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,mother present,,ventral side,,START,0.769,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,23,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,travel,,surface,,START,0.769,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,23,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,fish present,,no visible particulates,swimming close to the whale. unsure if feeding,POINT,55.911,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1592,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,fish present,,skin,swimming close to the whale. unsure if feeding,POINT,74.013,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,2107,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,breath,,cannot see blowholes,,POINT,103.438,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,2944,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,mother present,,ventral side,,STOP,105.441,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,3001,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,breath,,cannot see blowholes,,POINT,111.186,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,3164,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,breath,,cannot see blowholes,,POINT,126.015,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,3586,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,breath,,cannot see blowholes,,POINT,138.373,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,3938,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,breath,,cannot see blowholes,,POINT,141.68,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,4032,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,mother present,,other,,START,146.055,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,4156,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,breath,,cannot see blowholes,,POINT,152.067,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,4327,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,breath,,cannot see blowholes,,POINT,166.963,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,4751,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,mother present,,other,,STOP,179.153,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,5098,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,breath,,cannot see blowholes,,POINT,183.362,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,5218,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,mother present,,other,,START,187.671,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,5340,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,mother present,,other,,STOP,191.644,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,NA,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,mother present,,ventral side,,START,191.645,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,5453,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,seafloor,,,,POINT,200.797,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,5714,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,mother present,,ventral side,,STOP,214.456,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,NA,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,seafloor,,,,POINT,254.703,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,7247,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,fish present,,no visible particulates,taking food into their mouths,POINT,334.294,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,9512,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,mother present,,other,,START,400.523,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,11396,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,3rd whale present,,,,START,416.155,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,11841,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,seafloor,,,,POINT,428.078,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,12180,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,3rd whale present,,,,STOP,440.837,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,12543,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,mother present,,other,,STOP,440.837,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,12543,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,fish present,,no visible particulates,swimming close to the whale. unsure if feeding,POINT,465.652,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,13250,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,seafloor,,,,POINT,492.305,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,14007,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,mother present,,other,,START,634.586,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,18055,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,fish present,,skin,swimming close to the whale. unsure if feeding,POINT,655.227,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,18643,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,mother present,,other,,STOP,673.463,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,19161,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,mother present,,other,,START,681.278,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,19384,NA,
mn200219-55 video 5 EB,5/30/2023 12:37,,1793.955,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,1794.724,28.451,,seafloor,,,,POINT,709.7,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-091915-00005.mov,20192,NA,
