Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,Tag position,,unsure,facing to the right of rostrum,POINT,0,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,travel,,surface,,START,0,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,mother present,,other,,START,5.214,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,149,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,mother present,,other,,STOP,8.953,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,NA,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,mother present,,ventral side,,START,8.954,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,256,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,mother present,,ventral side,,STOP,25.386,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,NA,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,mother present,,other,,START,49.969,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1423,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,mother present,,other,,STOP,63.129,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1797,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,breath,,cannot see blowholes,,POINT,72.447,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,2062,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,mother present,,other,,START,73.917,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,2104,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,mother present,,other,,STOP,76.755,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,2185,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,breath,,cannot see blowholes,,POINT,80.196,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,2282,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,mother present,,other,,START,87.978,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,2504,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,breath,,cannot see blowholes,,POINT,94.79,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,2698,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,mother present,,other,,STOP,99.5,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,2832,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,breath,,cannot see blowholes,,POINT,101.104,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,2877,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,mother present,,other,,START,101.438,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,2887,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,mother present,,other,,STOP,109.787,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,3124,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,breath,,cannot see blowholes,,POINT,111.29,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,3167,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,mother present,,other,,START,111.29,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,3167,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,breath,,cannot see blowholes,,POINT,116.5,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,3315,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,mother present,,other,,STOP,116.5,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,3315,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,mother present,,other,,START,118.137,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,3362,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,mother present,,other,,STOP,120.142,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,3419,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,breath,,cannot see blowholes,,POINT,121.377,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,3454,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,mother present,,other,,START,125.951,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,3584,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,mother present,,other,,STOP,131.764,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,3749,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,breath,,cannot see blowholes,,POINT,136.341,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,3880,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,mother present,,other,,START,136.341,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,3880,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,mother present,,other,,STOP,143.988,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,4097,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,mother present,,other,,START,153.607,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,4371,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,breath,,cannot see blowholes,,POINT,154.174,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,4387,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,mother present,,other,,STOP,170.873,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,NA,NA,
mn200219-55 video 38 EB,6/15/2023 10:58,,1792.375,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,1795.074,28.449,,mother present,,ventral side,,START,170.874,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-172245-00038.mov,4862,NA,
