Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
mn200219-55 video 19 EB,6/6/2023 13:52,,1794.637,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-125047-00019.mov,1794.637,28.433,,Tag position,,head or rostrum,facing to the right of rostrum,POINT,0,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-125047-00019.mov,14,NA,
mn200219-55 video 19 EB,6/6/2023 13:52,,1794.637,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-125047-00019.mov,1794.637,28.433,,travel,,surface,,START,0,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-125047-00019.mov,14,NA,
mn200219-55 video 19 EB,6/6/2023 13:52,,1794.637,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-125047-00019.mov,1794.637,28.433,,breath,,cannot see blowholes,,POINT,3.74,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-125047-00019.mov,107,NA,
mn200219-55 video 19 EB,6/6/2023 13:52,,1794.637,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-125047-00019.mov,1794.637,28.433,,breath,,cannot see blowholes,,POINT,6.145,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-125047-00019.mov,176,NA,
mn200219-55 video 19 EB,6/6/2023 13:52,,1794.637,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-125047-00019.mov,1794.637,28.433,,breath,,cannot see blowholes,,POINT,17.802,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-125047-00019.mov,507,NA,
mn200219-55 video 19 EB,6/6/2023 13:52,,1794.637,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-125047-00019.mov,1794.637,28.433,,breath,,cannot see blowholes,,POINT,27.621,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-125047-00019.mov,786,NA,
mn200219-55 video 19 EB,6/6/2023 13:52,,1794.637,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-125047-00019.mov,1794.637,28.433,,breath,,cannot see blowholes,,POINT,41.815,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-125047-00019.mov,1190,NA,
mn200219-55 video 19 EB,6/6/2023 13:52,,1794.637,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-125047-00019.mov,1794.637,28.433,,mother present,,other,,START,45.757,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-125047-00019.mov,1302,NA,
mn200219-55 video 19 EB,6/6/2023 13:52,,1794.637,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-125047-00019.mov,1794.637,28.433,,mother present,,other,,STOP,49.798,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-125047-00019.mov,1417,NA,
mn200219-55 video 19 EB,6/6/2023 13:52,,1794.637,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-125047-00019.mov,1794.637,28.433,,breath,,cannot see blowholes,,POINT,52.938,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-125047-00019.mov,1506,NA,
mn200219-55 video 19 EB,6/6/2023 13:52,,1794.637,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-125047-00019.mov,1794.637,28.433,,breath,,cannot see blowholes,,POINT,55.977,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-125047-00019.mov,1593,NA,
mn200219-55 video 19 EB,6/6/2023 13:52,,1794.637,Media file(s),player #1:C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-125047-00019.mov,1794.637,28.433,,mother present,,other,,START,59.017,C:/Users/hawai/Desktop/BORIS videos and data/Videos/2020/mn200219-55/CATS 55-20200219-125047-00019.mov,1679,NA,
