Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
mn210220-55 video 16 JH,2023-04-05 14:25:33,,1759.003,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-55/CATS 55-20210220-155026-000-00016.mov,1760.840,28.440,,Tag position,,right flipper,unknown,POINT,1.647,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-55/CATS 55-20210220-155026-000-00016.mov,NA,NA,
mn210220-55 video 16 JH,2023-04-05 14:25:33,,1759.003,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-55/CATS 55-20210220-155026-000-00016.mov,1760.840,28.440,,travel,,surface,,START,3.651,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-55/CATS 55-20210220-155026-000-00016.mov,NA,NA,
mn210220-55 video 16 JH,2023-04-05 14:25:33,,1759.003,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-55/CATS 55-20210220-155026-000-00016.mov,1760.840,28.440,,mother present,,other,,START,4.252,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-55/CATS 55-20210220-155026-000-00016.mov,NA,NA,
mn210220-55 video 16 JH,2023-04-05 14:25:33,,1759.003,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-55/CATS 55-20210220-155026-000-00016.mov,1760.840,28.440,,Breach,,,,POINT,18.814,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-55/CATS 55-20210220-155026-000-00016.mov,NA,NA,
mn210220-55 video 16 JH,2023-04-05 14:25:33,,1759.003,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-55/CATS 55-20210220-155026-000-00016.mov,1760.840,28.440,,mother present,,other,,STOP,22.388,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-55/CATS 55-20210220-155026-000-00016.mov,NA,NA,
mn210220-55 video 16 JH,2023-04-05 14:25:33,,1759.003,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-55/CATS 55-20210220-155026-000-00016.mov,1760.840,28.440,,breath,,cannot see blowholes,,POINT,25.393,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-55/CATS 55-20210220-155026-000-00016.mov,NA,NA,
mn210220-55 video 16 JH,2023-04-05 14:25:33,,1759.003,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-55/CATS 55-20210220-155026-000-00016.mov,1760.840,28.440,,mother present,,other,,START,28.065,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-55/CATS 55-20210220-155026-000-00016.mov,NA,NA,
mn210220-55 video 16 JH,2023-04-05 14:25:33,,1759.003,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-55/CATS 55-20210220-155026-000-00016.mov,1760.840,28.440,,breath,,cannot see blowholes,,POINT,34.779,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-55/CATS 55-20210220-155026-000-00016.mov,NA,NA,
mn210220-55 video 16 JH,2023-04-05 14:25:33,,1759.003,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-55/CATS 55-20210220-155026-000-00016.mov,1760.840,28.440,,travel,,surface,,STOP,43.095,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-55/CATS 55-20210220-155026-000-00016.mov,NA,NA,
mn210220-55 video 16 JH,2023-04-05 14:25:33,,1759.003,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-55/CATS 55-20210220-155026-000-00016.mov,1760.840,28.440,,travel,,water column,,START,43.096,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-55/CATS 55-20210220-155026-000-00016.mov,NA,NA,
mn210220-55 video 16 JH,2023-04-05 14:25:33,,1759.003,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-55/CATS 55-20210220-155026-000-00016.mov,1760.840,28.440,,mother present,,other,,STOP,49.141,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-55/CATS 55-20210220-155026-000-00016.mov,NA,NA,
mn210220-55 video 16 JH,2023-04-05 14:25:33,,1759.003,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-55/CATS 55-20210220-155026-000-00016.mov,1760.840,28.440,,travel,,water column,,STOP,51.311,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-55/CATS 55-20210220-155026-000-00016.mov,NA,NA,
mn210220-55 video 16 JH,2023-04-05 14:25:33,,1759.003,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-55/CATS 55-20210220-155026-000-00016.mov,1760.840,28.440,,travel,,surface,,START,51.312,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-55/CATS 55-20210220-155026-000-00016.mov,NA,NA,
mn210220-55 video 16 JH,2023-04-05 14:25:33,,1759.003,Media file(s),player #1:C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-55/CATS 55-20210220-155026-000-00016.mov,1760.840,28.440,,Breach,,,,POINT,52.314,C:/Users/hawai/OneDrive/Desktop/BORIS videos and data/Videos For Analysis/2021/mn210220-55/CATS 55-20210220-155026-000-00016.mov,NA,NA,
